4860,1382,85787,-0.91363,0.020196
4870,1382,85787,-0.90283,-0.039916
4880,1382,85787,-0.91709,-0.0074746
4890,1382,85787,-0.92673,-0.0049155
4900,1381.9,85787,-0.931,-0.011552
4910,1382,85787,-0.91732,0.03666
4920,1382.1,85787,-0.93289,-0.038649
4930,1382,85787,-0.93848,-0.016115
4940,1382.2,85787,-0.94404,-0.022376
4950,1381.9,85787,-0.94797,0.02075
4960,1381.9,85787,-0.9527,0.062954
4970,1381.8,85787,-0.96138,0.08882
4980,1382.1,85787,-0.95235,0.10458
4990,1382.1,85787,-0.97315,-0.050228
5000,1382,85787,-0.98295,-0.036556
5010,1382.1,85787,0.20154,0.050576
5020,1382,85787,1.917,0.050749
5030,1382,85787,2.9513,0.15095
5040,1382,85787,3.9923,0.525
5050,1382,85787,5.0188,0.71846
5060,1382,85787,6.0596,1.2458
5070,1382.3,85787,7.1697,1.7913
5080,1382,85786,8.3796,2.5302
5090,1381.9,85786,8.6798,3.3925
5100,1382,85786,8.9791,4.1545
5110,1382.1,85785,9.2394,5.0242
5120,1382.2,85785,9.1122,5.9343
5130,1382.3,85784,9.0012,6.7978
5140,1382.3,85783,8.8576,7.6367
5150,1382.5,85782,8.6669,8.5814
5160,1382.6,85781,8.4834,9.4264
5170,1382.7,85780,8.3288,10.209
5180,1382.9,85779,8.2491,11.056
5190,1383,85778,8.189,11.979
5200,1382.9,85777,8.1535,12.657
5210,1382.9,85775,8.0757,13.531
5220,1383.3,85774,8.0153,14.277
5230,1383.2,85772,7.9573,15.133
5240,1383.6,85771,7.8964,15.84
5250,1383.7,85769,7.863,16.61
5260,1384.1,85767,7.7924,17.458
5270,1384.1,85765,7.7676,18.172
5280,1384.2,85763,7.7209,19.052
5290,1384.5,85761,7.7048,19.772
5300,1384.7,85759,7.6921,20.487
5310,1384.9,85757,7.6644,21.245
5320,1385,85755,7.6488,21.914
5330,1385.2,85752,7.6318,22.764
5340,1385.5,85750,7.6374,23.624
5350,1385.6,85748,7.6298,24.28
5360,1385.9,85745,7.6438,24.963
5370,1386.4,85742,7.6384,25.781
5380,1386.5,85740,7.6023,26.55
5390,1386.8,85737,7.4558,27.197
5400,1387.1,85734,7.387,28.033
5410,1387.3,85731,7.6162,28.8
5420,1387.7,85728,7.7131,29.484
5430,1387.9,85725,7.7491,30.21
5440,1388.3,85721,7.804,30.928
5450,1388.6,85718,7.8441,31.736
5460,1388.9,85714,7.848,32.451
5470,1389.2,85710,7.8458,33.254
5480,1389.6,85706,7.8509,34.019
5490,1390.1,85702,7.8544,34.807
