Time@Axial Accel (Gs),Axial Accel (Gs)
270.944,0.64
270.946,0.64
270.949,0.73
270.951,0.64
270.954,0.73
270.956,0.64
270.959,0.64
270.961,0.73
270.964,0.55
270.966,0.64
270.969,0.64
270.971,0.55
270.974,0.64
270.976,0.64
270.979,0.82
270.981,0.64
270.984,0.73
270.986,0.73
270.989,0.64
270.991,0.73
270.994,0.73
270.996,0.64
270.999,0.82
271.001,0.64
271.004,0.64
271.006,0.73
271.009,0.64
271.011,0.73
271.014,0.64
271.016,0.64
271.019,0.64
271.021,0.73
271.024,0.64
271.026,0.73
271.029,0.82
271.031,0.73
271.034,0.64
271.036,0.64
271.039,0.64
271.041,0.73
271.044,0.73
271.046,0.64
271.049,0.73
271.051,0.55
271.054,0.64
271.056,0.73
271.059,0.82
271.061,0.82
271.064,0.73
271.066,0.9
271.069,0.82
271.071,0.64
271.074,0.64
271.076,0.64
271.079,0.82
271.081,0.82
271.084,0.64
271.086,0.73
271.089,0.64
271.091,0.64
271.094,0.82
271.096,0.64
271.099,0.9
271.101,0.64
271.104,0.64
271.106,0.73
271.109,0.64
271.111,0.64
271.114,0.73
271.116,0.64
271.119,0.9
271.121,0.73
271.124,0.82
271.126,0.64
271.129,0.9
271.131,0.64
271.134,0.64
271.136,0.82
271.139,0.82
271.141,0.64
271.144,0.73
271.146,0.64
271.149,0.64
271.151,0.82
271.154,0.64
271.156,0.64
271.159,0.9
271.161,0.82
271.164,0.64
271.166,0.82
271.169,0.64
271.171,0.64
271.174,0.64
271.176,0.73
271.179,0.64
271.181,0.73
271.184,0.82
271.186,0.73
271.189,0.82
271.191,0.82
271.194,0.73
271.196,0.82
271.199,0.73
271.201,0.82
271.204,0.73
271.206,0.73
271.209,0.64
271.211,0.82
271.214,0.64
271.216,0.73
271.219,0.64
271.221,0.73
271.224,0.73
271.226,0.64
271.229,0.73
271.231,0.64
271.234,0.82
271.236,0.82
271.239,0.73
271.241,0.82
271.244,0.82
271.246,0.82
271.249,0.73
271.251,0.64
271.254,0.82
271.256,0.73
271.259,0.73
271.261,0.73
271.264,0.73
271.266,0.73
271.269,0.73
271.271,0.73
271.274,0.82
271.276,0.73
271.279,0.64
271.281,0.64
271.284,0.64
271.286,0.73
271.289,0.82
271.291,0.64
271.294,0.64
271.296,0.73
271.299,0.73
271.301,0.73
271.304,0.73
271.306,0.73
271.309,0.73
271.311,0.82
271.314,0.82
271.316,0.82
271.319,0.64
271.321,0.73
271.324,0.73
271.326,0.82
271.329,0.73
271.331,0.73
271.334,0.64
271.336,0.64
271.339,0.64
271.341,0.73
271.344,0.64
271.346,0.64
271.349,0.73
271.351,0.64
271.354,0.82
271.356,0.73
271.359,0.82
271.361,0.82
271.364,0.73
271.366,0.82
271.369,0.82
271.371,0.73
271.374,0.82
271.376,0.64
271.379,0.82
271.381,0.73
271.384,0.73
271.386,0.73
271.389,0.82
271.391,0.73
271.394,0.64
271.396,0.73
271.399,0.64
271.401,0.64
271.404,0.73
271.406,0.73
271.409,0.73
271.411,0.73
271.414,0.64
271.416,0.64
271.419,0.55
271.421,0.73
271.424,0.64
271.426,0.82
271.429,0.73
271.431,0.64
271.434,0.73
271.436,0.73
271.439,0.64
271.441,0.64
271.444,0.64
271.446,0.73
271.449,0.64
271.451,0.64
271.454,0.73
271.456,0.9
271.459,0.64
271.461,0.9
271.464,0.82
271.466,0.82
271.469,0.73
271.471,0.82
271.474,0.73
271.476,0.64
271.479,0.73
271.481,0.73
271.484,0.73
271.486,0.82
271.489,0.82
271.491,0.64
271.494,0.73
271.496,0.64
271.499,0.73
271.501,0.64
271.504,0.73
271.506,0.73
271.509,0.64
271.511,0.64
271.514,0.82
271.516,0.82
271.519,0.73
271.521,0.73
271.524,0.82
271.526,0.73
271.529,0.73
271.531,0.82
271.534,0.9
271.536,0.64
271.539,0.9
271.541,0.82
271.544,0.73
271.546,0.82
271.549,0.73
271.551,0.73
271.554,0.82
271.556,0.73
271.559,0.64
271.561,0.73
271.564,0.73
271.566,0.82
271.569,0.82
271.571,0.73
271.574,0.9
271.576,0.82
271.579,0.82
271.581,0.73
271.584,0.73
271.586,0.64
271.589,0.82
271.591,0.9
271.594,0.64
271.596,0.73
271.599,0.82
271.601,0.82
271.604,0.73
271.606,0.82
271.609,0.64
271.611,0.73
271.614,0.9
271.616,0.64
271.619,0.82
271.621,0.82
271.624,0.64
271.626,0.82
271.629,0.73
271.631,0.73
271.634,0.9
271.636,0.82
271.639,0.82
271.641,0.82
271.644,0.73
271.646,0.82
271.649,0.73
271.651,0.73
271.654,0.73
271.656,0.73
271.659,0.82
271.661,0.82
271.664,0.82
271.666,0.73
271.669,0.82
271.671,0.82
271.674,0.82
271.676,0.64
271.679,0.9
271.681,0.73
271.684,0.73
271.686,0.73
271.689,0.82
271.691,0.82
271.694,0.64
271.696,0.73
271.699,0.73
271.701,0.64
271.704,0.73
271.706,0.82
271.709,0.82
271.711,0.73
271.714,0.82
271.716,0.9
271.719,0.73
271.721,0.82
271.724,0.82
271.726,0.82
271.729,0.64
271.731,0.82
271.734,0.82
271.736,0.82
271.739,0.82
271.741,0.9
271.744,0.82
271.746,0.82
271.749,0.9
271.751,0.73
271.754,0.82
271.756,0.9
271.759,0.9
271.761,0.82
271.764,0.82
271.766,0.82
271.769,0.9
271.771,0.73
271.774,0.9
271.776,0.82
271.779,0.73
271.781,0.82
271.784,0.9
271.786,0.82
271.789,0.98
271.791,0.82
271.794,0.82
271.796,0.9
271.799,0.82
271.801,0.98
271.804,0.9
271.806,0.9
271.809,0.82
271.811,0.82
271.814,0.98
271.816,0.9
271.819,0.82
271.821,0.82
271.824,0.98
271.826,0.82
271.829,0.98
271.831,0.98
271.834,0.9
271.836,0.82
271.839,0.73
271.841,0.9
271.844,0.82
271.846,0.9
271.849,0.9
271.851,0.9
271.854,0.9
271.856,0.82
271.859,0.98
271.861,0.98
271.864,0.9
271.866,0.9
271.869,0.82
271.871,0.98
271.874,0.9
271.876,0.98
271.879,0.98
271.881,0.9
271.884,0.9
271.886,0.9
271.889,0.98
271.891,0.98
271.894,0.98
271.896,0.9
271.899,0.9
271.901,0.98
271.904,0.9
271.906,0.9
271.909,0.98
271.911,0.98
271.914,0.98
271.916,0.9
271.919,0.98
271.921,0.98
271.924,0.9
271.926,0.98
271.929,0.98
271.931,0.98
271.934,0.98
271.936,0.98
271.939,0.9
271.941,0.9
271.944,1.07
271.946,0.9
271.949,1.16
271.951,0.9
271.954,0.98
271.956,0.82
271.959,0.98
271.961,0.98
271.964,0.9
271.966,1.25
271.969,0.98
271.971,0.98
271.974,0.98
271.976,0.98
271.979,0.9
271.981,0.98
271.984,1.07
271.986,0.98
271.989,0.82
271.991,0.9
271.994,0.9
271.996,0.9
271.999,0.98
272.001,0.98
272.004,0.98
272.006,0.98
272.009,0.98
272.011,0.98
272.014,0.98
272.016,1.07
272.019,1.07
272.021,0.98
272.024,0.98
272.026,0.98
272.029,0.98
272.031,0.98
272.034,0.98
272.036,0.98
272.039,0.9
272.041,0.9
272.044,0.98
272.046,0.98
272.049,0.9
272.051,0.98
272.054,0.98
272.056,0.9
272.059,0.82
272.061,0.98
272.064,1.16
272.066,0.98
272.069,0.9
272.071,0.98
272.074,1.07
272.076,0.98
272.079,0.98
272.081,0.9
272.084,0.9
272.086,0.82
272.089,0.98
272.091,0.98
272.094,0.98
272.096,0.98
272.099,0.9
272.101,0.98
272.104,1.07
272.106,1.07
272.109,0.98
272.111,0.98
272.114,0.98
272.116,0.98
272.119,0.98
272.121,0.82
272.124,0.98
272.126,0.9
272.129,0.9
272.131,0.98
272.134,0.9
272.136,1.16
272.139,0.98
272.141,0.98
272.144,0.98
272.146,1.07
272.149,0.98
272.151,0.98
272.154,0.98
272.156,0.98
272.159,1.07
272.161,0.9
272.164,0.98
272.166,1.25
272.169,0.98
272.171,1.25
272.174,0.98
272.176,0.98
272.179,1.25
272.181,0.98
272.184,1.16
272.186,1.16
272.189,0.9
272.191,0.98
272.194,1.16
272.196,0.98
272.199,0.98
272.201,0.98
272.204,1.07
272.206,0.98
272.209,0.98
272.211,0.98
272.214,1.25
272.216,0.98
272.219,0.98
272.221,0.9
272.224,0.98
272.226,0.98
272.229,0.98
272.231,1.07
272.234,1.25
272.236,1.07
272.239,1.07
272.241,0.98
272.244,1.16
272.246,1.25
272.249,0.98
272.251,0.98
272.254,1.07
272.256,1.16
272.259,1.07
272.261,1.16
272.264,1.07
272.266,1.25
272.269,1.16
272.271,0.98
272.274,0.98
272.276,0.98
272.279,0.98
272.281,0.98
272.284,0.98
272.286,0.98
272.289,0.98
272.291,0.98
272.294,1.16
272.296,1.16
272.299,1.25
272.301,1.07
272.304,0.98
272.306,0.98
272.309,0.9
272.311,0.98
272.314,1.25
272.316,0.82
272.319,1.07
272.321,0.98
272.324,0.98
272.326,0.98
272.329,1.07
272.331,0.98
272.334,1.16
272.336,1.16
272.339,0.98
272.341,1.07
272.344,0.98
272.346,1.25
272.349,1.07
272.351,0.98
272.354,1.07
272.356,0.98
272.359,0.98
272.361,0.98
272.364,0.98
272.366,0.98
272.369,1.07
272.371,0.98
272.374,1.34
272.376,0.98
272.379,1.25
272.381,0.98
272.384,0.98
272.386,0.98
272.389,1.16
272.391,0.98
272.394,1.25
272.396,1.07
272.399,1.16
272.401,0.98
272.404,1.25
272.406,1.16
272.409,0.9
272.411,1.07
272.414,0.98
272.416,0.98
272.419,0.9
272.421,0.98
272.424,0.98
272.426,1.07
272.429,1.16
272.431,1.07
272.434,0.98
272.436,0.98
272.439,0.98
272.441,1.16
272.444,0.98
272.446,0.98
272.449,1.07
272.451,1.07
272.454,1.07
272.456,1.07
272.459,1.25
272.461,0.98
272.464,0.98
272.466,0.98
272.469,0.98
272.471,0.98
272.474,1.07
272.476,0.98
272.479,0.98
272.481,0.98
272.484,0.9
272.486,0.98
272.489,1.07
272.491,0.98
272.494,1.07
272.496,0.98
272.499,1.07
272.501,0.98
272.504,0.98
272.506,0.98
272.509,1.07
272.511,0.98
272.514,1.16
272.516,1.07
272.519,0.98
272.521,1.07
272.524,0.98
272.526,0.98
272.529,0.98
272.531,0.98
272.534,0.98
272.536,1.16
272.539,1.25
272.541,0.98
272.544,1.16
272.546,1.07
272.549,1.07
272.551,0.9
272.554,0.98
272.556,0.98
272.559,0.9
272.561,0.98
272.564,1.07
272.566,0.98
272.569,0.9
272.571,1.07
272.574,0.9
272.576,0.98
272.579,0.98
272.581,1.07
272.584,0.98
272.586,0.98
272.589,0.98
272.591,0.98
272.594,0.98
272.596,0.98
272.599,0.9
272.601,0.98
272.604,0.98
272.606,1.16
272.609,0.98
272.611,0.98
272.614,0.9
272.616,1.16
272.619,0.98
272.621,0.9
272.624,0.73
272.626,0.9
272.629,1.07
272.631,0.9
272.634,0.98
272.636,0.98
272.639,0.9
272.641,1.07
272.644,0.98
272.646,0.9
272.649,0.98
272.651,0.9
272.654,0.98
272.656,0.98
272.659,0.98
272.661,0.98
272.664,0.9
272.666,1.07
272.669,0.98
272.671,1.25
272.674,0.9
272.676,0.98
272.679,0.82
272.681,0.98
272.684,0.98
272.686,0.98
272.689,0.98
272.691,0.9
272.694,1.07
272.696,0.9
272.699,0.9
272.701,0.98
272.704,0.98
272.706,0.98
272.709,0.9
272.711,0.64
272.714,0.98
272.716,0.98
272.719,0.98
272.721,0.9
272.724,0.9
272.726,0.98
272.729,0.9
272.731,0.9
272.734,0.9
272.736,0.9
272.739,0.9
272.741,0.98
272.744,0.9
272.746,0.9
272.749,0.9
272.751,0.9
272.754,0.9
272.756,0.98
272.759,0.9
272.761,0.73
272.764,0.9
272.766,0.9
272.769,0.9
272.771,0.9
272.774,0.82
272.776,0.9
272.779,0.9
272.781,0.9
272.784,0.98
272.786,0.98
272.789,0.9
272.791,0.9
272.794,0.98
272.796,0.9
272.799,0.82
272.801,0.82
272.804,0.82
272.806,0.9
272.809,0.9
272.811,0.9
272.814,0.98
272.816,0.9
272.819,0.98
272.821,0.9
272.824,0.9
272.826,1.07
272.829,0.9
272.831,0.9
272.834,0.82
272.836,0.82
272.839,0.82
272.841,0.9
272.844,0.82
272.846,0.82
272.849,0.9
272.851,0.82
272.854,0.98
272.856,0.9
272.859,0.9
272.861,0.73
272.864,0.9
272.866,0.9
272.869,0.64
272.871,0.82
272.874,0.9
272.876,0.82
272.879,0.9
272.881,0.9
272.884,0.98
272.886,0.9
272.889,0.9
272.891,0.82
272.894,0.82
272.896,0.9
272.899,0.9
272.901,0.82
272.904,0.9
272.906,0.9
272.909,0.9
272.911,0.82
272.914,0.64
272.916,0.9
272.919,0.9
272.921,0.73
272.924,0.64
272.926,0.73
272.929,0.82
272.931,0.82
272.934,0.9
272.936,0.9
272.939,0.82
272.941,0.9
272.944,0.82
272.946,0.64
272.949,0.98
272.951,0.82
272.954,0.9
272.956,0.73
272.959,0.73
272.961,0.82
272.964,0.82
272.966,0.9
272.969,0.98
272.971,0.82
272.974,0.73
272.976,0.9
272.979,0.73
272.981,0.64
272.984,0.73
272.986,0.9
272.989,0.9
272.991,0.73
272.994,0.73
272.996,0.64
272.999,0.82
273.001,0.82
273.004,0.73
273.006,0.64
273.009,0.73
273.011,0.73
273.014,0.73
273.016,0.73
273.019,0.64
273.021,0.64
273.024,0.73
273.026,0.82
273.029,0.82
273.031,0.82
273.034,0.82
273.036,0.82
273.039,0.82
273.041,0.64
273.044,0.82
273.046,0.82
273.049,0.73
273.051,0.73
273.054,0.82
273.056,0.9
273.059,0.64
273.061,0.9
273.064,0.64
273.066,0.9
273.069,0.73
273.071,0.82
273.074,0.82
273.076,0.73
273.079,0.55
273.081,0.73
273.084,0.82
273.086,0.64
273.089,0.73
273.091,0.73
273.094,0.82
273.096,0.82
273.099,0.82
273.101,0.73
273.104,0.73
273.106,0.73
273.109,0.73
273.111,0.82
273.114,0.73
273.116,0.64
273.119,0.64
273.121,0.82
273.124,0.73
273.126,0.73
273.129,0.9
273.131,0.82
273.134,0.82
273.136,0.9
273.139,0.82
273.141,0.64
273.144,0.64
273.146,0.73
273.149,0.73
273.151,0.82
273.154,0.73
273.156,0.73
273.159,0.82
273.161,0.73
273.164,0.82
273.166,0.64
273.169,0.73
273.171,0.64
273.174,0.9
273.176,0.73
273.179,0.64
273.181,0.82
273.184,0.82
273.186,0.73
273.189,0.73
273.191,0.82
273.194,0.82
273.196,0.73
273.199,0.64
273.201,0.82
273.204,0.64
273.206,0.82
273.209,0.64
273.211,0.9
273.214,0.82
273.216,0.73
273.219,0.64
273.221,0.73
273.224,0.82
273.226,0.82
273.229,0.73
273.231,0.82
273.234,0.82
273.236,0.82
273.239,0.73
273.241,0.64
273.244,0.9
273.246,0.73
273.249,0.73
273.251,0.82
273.254,0.9
273.256,0.82
273.259,0.73
273.261,0.73
273.264,0.73
273.266,0.73
273.269,0.64
273.271,0.73
273.274,0.73
273.276,0.73
273.279,0.82
273.281,0.73
273.284,0.82
273.286,0.82
273.289,0.64
273.291,0.73
273.294,0.82
273.296,0.82
273.299,0.82
273.301,0.82
273.304,0.82
273.306,0.82
273.309,0.73
273.311,0.82
273.314,0.64
273.316,0.82
273.319,0.64
273.321,0.64
273.324,0.73
273.326,0.73
273.329,0.73
273.331,0.73
273.334,0.9
273.336,0.9
273.339,0.73
273.341,0.82
273.344,0.82
273.346,0.73
273.349,0.9
273.351,0.73
273.354,0.9
273.356,0.82
273.359,0.73
273.361,0.98
273.364,0.9
273.366,0.73
273.369,0.73
273.371,0.73
273.374,0.98
273.376,0.82
273.379,0.82
273.381,0.82
273.384,0.82
273.386,0.55
273.389,0.9
273.391,0.73
273.394,0.82
273.396,0.82
273.399,0.64
273.401,0.82
273.404,0.82
273.406,0.82
273.409,0.73
273.411,0.73
273.414,0.82
273.416,0.82
273.419,0.82
273.421,0.9
273.424,0.9
273.426,0.73
273.429,0.73
273.431,0.73
273.434,0.64
273.436,0.82
273.439,0.82
273.441,0.82
273.444,0.73
273.446,0.82
273.449,0.82
273.451,0.82
273.454,0.9
273.456,0.82
273.459,0.73
273.461,0.82
273.464,0.82
273.466,0.82
273.469,0.9
273.471,0.82
273.474,0.82
273.476,0.73
273.479,0.73
273.481,0.9
273.484,0.82
273.486,0.82
273.489,0.73
273.491,0.82
273.494,0.9
273.496,0.73
273.499,0.82
273.501,0.82
273.504,0.82
273.506,0.82
273.509,0.9
273.511,0.64
273.514,0.64
273.516,0.64
273.519,0.64
273.521,0.64
273.524,0.73
273.526,0.73
273.529,0.73
273.531,0.64
273.534,0.9
273.536,0.64
273.539,0.73
273.541,0.73
273.544,0.82
273.546,0.73
273.549,0.73
273.551,0.82
273.554,0.64
273.556,0.64
273.559,0.64
273.561,0.73
273.564,0.73
273.566,0.73
273.569,0.73
273.571,0.55
273.574,0.73
273.576,0.73
273.579,0.73
273.581,0.82
273.584,0.64
273.586,0.73
273.589,0.73
273.591,0.82
273.594,0.82
273.596,0.73
273.599,0.82
273.601,0.64
273.604,0.64
273.606,0.64
273.609,0.82
273.611,0.82
273.614,0.82
273.616,0.64
273.619,0.73
273.621,0.73
273.624,0.64
273.626,0.9
273.629,0.73
273.631,0.73
273.634,0.64
273.636,0.82
273.639,0.9
273.641,0.82
273.644,0.73
273.646,0.82
273.649,0.64
273.651,0.82
273.654,0.82
273.656,0.64
273.659,0.82
273.661,0.82
273.664,0.73
273.666,0.73
273.669,0.82
273.671,0.9
273.674,0.73
273.676,0.98
273.679,0.9
273.681,0.9
273.684,0.64
273.686,0.64
273.689,0.9
273.691,0.9
273.694,0.9
273.696,0.73
273.699,0.82
273.701,0.73
273.704,0.82
273.706,0.73
273.709,0.73
273.711,0.82
273.714,0.82
273.716,0.9
273.719,0.9
273.721,0.73
273.724,0.82
273.726,0.82
273.729,0.98
273.731,0.82
273.734,0.82
273.736,0.73
273.739,0.98
273.741,0.9
273.744,0.9
273.746,0.9
273.749,0.82
273.751,0.9
273.754,0.82
273.756,0.82
273.759,0.9
273.761,0.9
273.764,0.98
273.766,0.82
273.769,0.9
273.771,0.82
273.774,0.9
273.776,0.9
273.779,0.9
273.781,0.98
273.784,0.9
273.786,0.9
273.789,0.9
273.791,0.9
273.794,0.98
273.796,0.9
273.799,0.9
273.801,0.9
273.804,0.9
273.806,0.9
273.809,0.98
273.811,0.98
273.814,0.98
273.816,0.9
273.819,0.9
273.821,0.98
273.824,0.9
273.826,0.98
273.829,0.98
273.831,0.98
273.834,0.9
273.836,0.98
273.839,0.82
273.841,0.98
273.844,0.9
273.846,0.98
273.849,0.98
273.851,1.07
273.854,0.98
273.856,0.9
273.859,0.82
273.861,1.25
273.864,0.98
273.866,0.98
273.869,0.98
273.871,0.98
273.874,0.98
273.876,1.07
273.879,1.25
273.881,1.07
273.884,0.98
273.886,1.07
273.889,0.98
273.891,1.07
273.894,0.98
273.896,0.98
273.899,0.9
273.901,0.98
273.904,0.98
273.906,0.98
273.909,0.98
273.911,1.07
273.914,0.9
273.916,0.98
273.919,0.98
273.921,0.98
273.924,0.98
273.926,0.98
273.929,0.98
273.931,1.07
273.934,0.98
273.936,1.16
273.939,0.9
273.941,0.9
273.944,0.98
273.946,0.98
273.949,0.98
273.951,0.98
273.954,0.98
273.956,0.98
273.959,1.07
273.961,0.98
273.964,0.98
273.966,1.07
273.969,0.9
273.971,0.9
273.974,0.98
273.976,0.98
273.979,1.25
273.981,1.16
273.984,0.98
273.986,1.16
273.989,0.98
273.991,1.16
273.994,1.07
273.996,1.07
273.999,1.16
274.001,1.07
274.004,1.07
274.006,0.98
274.009,0.9
274.011,0.98
274.014,0.98
274.016,1.16
274.019,0.98
274.021,0.98
274.024,1.16
274.026,0.98
274.029,0.98
274.031,1.07
274.034,0.98
274.036,1.25
274.039,0.98
274.041,1.25
274.044,1.25
274.046,1.16
274.049,1.25
274.051,0.98
274.054,0.98
274.056,1.07
274.059,0.98
274.061,1.16
274.064,0.98
274.066,0.98
274.069,1.07
274.071,1.16
274.074,0.98
274.076,0.98
274.079,1.25
274.081,1.07
274.084,1.25
274.086,1.25
274.089,1.07
274.091,1.25
274.094,0.98
274.096,1.07
274.099,0.98
274.101,1.34
274.104,1.16
274.106,0.98
274.109,1.25
274.111,1.16
274.114,1.16
274.116,1.34
274.119,1.16
274.121,1.25
274.124,1.07
274.126,1.07
274.129,1.25
274.131,1.07
274.134,1.07
274.136,1.25
274.139,1.07
274.141,1.16
274.144,1.25
274.146,1.07
274.149,1.25
274.151,1.16
274.154,1.25
274.156,1.25
274.159,1.34
274.161,1.34
274.164,1.25
274.166,1.34
274.169,1.16
274.171,1.34
274.174,1.34
274.176,1.16
274.179,1.34
274.181,1.34
274.184,1.34
274.186,1.16
274.189,1.16
274.191,1.34
274.194,1.25
274.196,1.07
274.199,1.34
274.201,1.07
274.204,1.25
274.206,1.25
274.209,1.25
274.211,1.25
274.214,0.98
274.216,1.16
274.219,1.25
274.221,0.98
274.224,1.16
274.226,1.25
274.229,1.07
274.231,1.16
274.234,1.25
274.236,1.25
274.239,1.25
274.241,1.07
274.244,1.34
274.246,1.16
274.249,0.98
274.251,1.07
274.254,1.25
274.256,1.16
274.259,0.98
274.261,1.07
274.264,1.25
274.266,1.07
274.269,1.07
274.271,0.98
274.274,0.98
274.276,0.98
274.279,1.16
274.281,1.34
274.284,1.25
274.286,1.34
274.289,0.98
274.291,1.25
274.294,1.07
274.296,1.25
274.299,1.16
274.301,1.16
274.304,0.98
274.306,1.07
274.309,0.98
274.311,1.07
274.314,0.98
274.316,0.98
274.319,1.16
274.321,1.16
274.324,0.98
274.326,1.34
274.329,0.98
274.331,1.07
274.334,1.25
274.336,0.98
274.339,1.07
274.341,0.98
274.344,1.25
274.346,1.25
274.349,1.25
274.351,1.25
274.354,1.07
274.356,1.16
274.359,1.07
274.361,0.98
274.364,1.07
274.366,1.07
274.369,0.98
274.371,1.16
274.374,0.98
274.376,0.98
274.379,1.07
274.381,0.98
274.384,0.98
274.386,1.16
274.389,0.9
274.391,1.16
274.394,0.98
274.396,0.98
274.399,0.98
274.401,1.25
274.404,0.98
274.406,1.16
274.409,1.25
274.411,0.98
274.414,0.98
274.416,0.98
274.419,1.16
274.421,0.98
274.424,1.07
274.426,1.07
274.429,1.16
274.431,0.98
274.434,0.98
274.436,0.9
274.439,0.98
274.441,1.25
274.444,0.98
274.446,0.98
274.449,0.98
274.451,1.25
274.454,0.98
274.456,1.07
274.459,0.98
274.461,0.98
274.464,0.98
274.466,0.98
274.469,0.98
274.471,0.98
274.474,1.07
274.476,0.98
274.479,0.98
274.481,0.98
274.484,0.9
274.486,0.98
274.489,0.98
274.491,0.98
274.494,0.98
274.496,0.98
274.499,0.98
274.501,0.9
274.504,0.98
274.506,0.98
274.509,0.98
274.511,0.98
274.514,0.98
274.516,0.98
274.519,0.98
274.521,0.9
274.524,0.98
274.526,0.98
274.529,0.98
274.531,0.98
274.534,0.98
274.536,0.98
274.539,0.98
274.541,0.98
274.544,0.98
274.546,0.98
274.549,0.98
274.551,0.98
274.554,0.98
274.556,0.9
274.559,0.9
274.561,0.9
274.564,0.9
274.566,0.9
274.569,0.98
274.571,0.98
274.574,0.98
274.576,0.98
274.579,0.98
274.581,0.98
274.584,0.9
274.586,1.07
274.589,0.98
274.591,0.98
274.594,0.98
274.596,0.9
274.599,0.98
274.601,0.9
274.604,0.98
274.606,0.9
274.609,0.98
274.611,0.9
274.614,0.9
274.616,0.98
274.619,0.82
274.621,0.9
274.624,0.98
274.626,0.82
274.629,0.82
274.631,0.9
274.634,0.9
274.636,0.82
274.639,0.9
274.641,0.9
274.644,0.9
274.646,0.82
274.649,0.9
274.651,0.82
274.654,0.9
274.656,0.9
274.659,0.82
274.661,0.82
274.664,0.9
274.666,0.9
274.669,0.9
274.671,0.55
274.674,0.82
274.676,0.98
274.679,0.9
274.681,0.9
274.684,0.9
274.686,0.82
274.689,0.98
274.691,0.73
274.694,0.9
274.696,0.82
274.699,0.9
274.701,0.82
274.704,0.73
274.706,0.9
274.709,0.98
274.711,0.82
274.714,0.73
274.716,0.98
274.719,0.98
274.721,0.9
274.724,0.73
