# Simulation 3 (Up to date)
# 1043 data points written for 5 variables.
# Simulation warnings:
#   Deploiement du systeme de recuperation à grande vitesse (22.2 m/s)
#
# Temps (s),Altitude (m),Accélération verticale (m/s²),Calibres marge de stabilité (​),Mach number (​)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event LIFTOFF occurred at t=0.08 seconds
# Event LAUNCHROD occurred at t=0.48 seconds
# Event BURNOUT occurred at t=5.4012 seconds
# Event EJECTION_CHARGE occurred at t=5.4012 seconds
# Event APOGEE occurred at t=26.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=27.401 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=156.86 seconds
# Event GROUND_HIT occurred at t=220.55 seconds
# Event SIMULATION_END occurred at t=220.55 seconds
15.901,2817.6,-11.65,2.9412,0.32791
15.951,2823,-11.63,2.9505,0.32616
16.001,2828.4,-11.61,2.9585,0.32441
16.051,2833.7,-11.591,2.9737,0.32266
16.101,2839,-11.573,2.9572,0.32091
16.151,2844.2,-11.555,2.9406,0.31915
16.201,2849.4,-11.535,2.9389,0.31743
16.251,2854.6,-11.512,2.9481,0.31573
16.301,2859.8,-11.49,2.9628,0.31404
16.351,2864.9,-11.469,2.966,0.31233
16.401,2870.1,-11.45,2.9586,0.3106
16.451,2875.1,-11.431,2.9536,0.30888
16.501,2880.2,-11.41,2.9602,0.30718
16.551,2885.2,-11.391,2.9563,0.30546
16.601,2890.2,-11.373,2.9476,0.30374
16.651,2895.2,-11.352,2.9566,0.30205
16.701,2900.1,-11.334,2.9482,0.30033
16.751,2905,-11.314,2.9544,0.29863
16.801,2909.9,-11.296,2.9544,0.29693
16.851,2914.8,-11.275,2.9664,0.29526
16.901,2919.6,-11.258,2.9587,0.29354
16.951,2924.4,-11.239,2.9635,0.29185
17.001,2929.2,-11.22,2.9668,0.29016
17.051,2933.9,-11.199,2.9432,0.28851
17.101,2938.6,-11.183,2.9577,0.2868
17.151,2943.3,-11.164,2.9479,0.28513
17.201,2948,-11.148,2.9567,0.28343
17.251,2952.6,-11.13,2.9476,0.28177
17.301,2957.2,-11.113,2.9502,0.28009
17.351,2961.8,-11.098,2.9627,0.27838
17.401,2966.4,-11.082,2.9609,0.27671
17.451,2970.9,-11.064,2.961,0.27505
17.501,2975.4,-11.045,2.9379,0.27343
17.551,2979.8,-11.027,2.9257,0.27179
17.601,2984.3,-11.011,2.9275,0.27013
17.651,2988.7,-10.997,2.9456,0.26844
17.701,2993.1,-10.98,2.9337,0.26681
17.751,2997.4,-10.963,2.9233,0.26518
17.801,3001.8,-10.948,2.9272,0.26353
17.851,3006.1,-10.934,2.9353,0.26187
17.901,3010.3,-10.921,2.9579,0.26019
17.951,3014.6,-10.903,2.935,0.2586
18.001,3018.8,-10.886,2.9171,0.257
18.051,3023,-10.871,2.9129,0.25539
18.101,3027.2,-10.853,2.8889,0.25381
18.151,3031.3,-10.841,2.9097,0.25216
18.201,3035.4,-10.828,2.9232,0.25052
18.251,3039.5,-10.814,2.9265,0.2489
18.301,3043.5,-10.804,2.957,0.24724
18.351,3047.6,-10.793,2.9319,0.24558
18.401,3051.6,-10.78,2.9277,0.24397
18.451,3055.5,-10.766,2.9293,0.24237
18.501,3059.5,-10.755,2.907,0.24072
18.551,3063.4,-10.744,2.891,0.23909
18.601,3067.3,-10.734,2.8676,0.23744
18.651,3071.2,-10.721,2.8605,0.23581
18.701,3075,-10.708,2.8595,0.2342
18.751,3078.8,-10.692,2.8817,0.23263
18.801,3082.6,-10.681,2.8624,0.23098
